/Users/apple/Documents/Workwise/hospitality/backend/app/config/app.config.js: line 33, col 7, Error - 'magicSearchFileUploadPath' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4709, col 15, Error - 'userDetails' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4711, col 112, Error - 'userDetails' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4718, col 15, Error - 'userDetails' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4721, col 79, Error - 'userDetails' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4721, col 101, Error - 'userDetails' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4726, col 13, Error - 'userDetails' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4728, col 117, Error - 'userDetails' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4818, col 21, Error - 'userDetails' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4853, col 33, Error - 'userDetails' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4855, col 33, Error - 'userDetails' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4869, col 15, Error - 'user_successfully_subscribed_a_plan' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4878, col 19, Error - 'userDetails' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4905, col 38, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4950, col 40, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4986, col 38, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 4988, col 11, Error - 'user_id' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 5014, col 40, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 5080, col 39, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 5125, col 43, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 5156, col 47, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 5178, col 46, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 5201, col 41, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 5226, col 38, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 5475, col 43, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 5514, col 38, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 5567, col 46, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 5638, col 16, Error - 'company_id' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 5645, col 15, Error - 'payload' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 5877, col 44, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/common.js: line 2, col 8, Error - 'path' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/common.js: line 4, col 16, Error - 'uuidv4' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/common.js: line 11, col 31, Error - 'S3Client' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/common.js: line 129, col 5, Error - 'paypal' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/common.js: line 244, col 32, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/common.js: line 288, col 54, Error - 'info' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/common.js: line 411, col 11, Error - 'rsp' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/common.js: line 479, col 11, Error - 'response' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/cronManager.js: line 510, col 23, Error - 'is_tender' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/handleAuth.js: line 1, col 8, Error - 'JWT' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/handleAuth.js: line 2, col 8, Error - 'Config' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/notificationEmailLayout.js: line 52, col 5, Error - 'address' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/notificationEmailLayout.js: line 53, col 5, Error - 'displayAddress' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/notificationEmailLayout.js: line 56, col 5, Error - 'seconderyColor' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/notificationEmailLayout.js: line 57, col 5, Error - 'seconderyTextColor' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/paymentDocuments.js: line 4, col 10, Error - 'logger' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/paymentDocuments.js: line 21, col 5, Error - 'currency' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/paymentDocuments.js: line 98, col 5, Error - 'currency' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/poTemplatePricing.js: line 121, col 7, Error - 'totalOtherChargesTax' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/processBOQWithAI.js: line 2, col 8, Error - 'productModel' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/processBOQWithAI.js: line 8, col 9, Error - 'Readable' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/processBOQWithAI.js: line 12, col 13, Error - 'xlsx' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/processBOQWithAI.js: line 60, col 24, Error - 'streamToBuffer' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/pushNotification.js: line 3, col 74, Error - Parsing error: Unexpected token assert
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/sendEmailFunctions/approvalEmails.js: line 537, col 5, Warning - Unexpected console statement. (no-console)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/sendEmailFunctions/approvalEmails.js: line 540, col 5, Warning - Unexpected console statement. (no-console)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/sendEmailFunctions/approvalEmails.js: line 621, col 5, Warning - Unexpected console statement. (no-console)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/sendEmailFunctions/approvalEmails.js: line 624, col 5, Warning - Unexpected console statement. (no-console)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/sendEmailFunctions/approvalEmails.js: line 910, col 15, Error - 'entityId' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/sendEmailFunctions/approvalEmails.js: line 911, col 39, Error - 'extraContext' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/sendEmailFunctions/approvalEmails.js: line 985, col 15, Error - 'entityId' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/sendEmailFunctions/approvalEmails.js: line 986, col 39, Error - 'extraContext' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/sendEmailFunctions/generalReminderEmails.js: line 5, col 10, Error - 'logger' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/sendEmailFunctions/generalReminderEmails.js: line 243, col 13, Error - 'vendorName' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/sendEmailFunctions/raEmailScheduler.js: line 7, col 10, Error - 'parseDate' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/sendEmailFunctions/raEmailScheduler.js: line 7, col 32, Error - 'timezone' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/sendEmailFunctions/raEmailScheduler.js: line 18, col 10, Error - 'createCronString' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/sendEmailFunctions/raEmailScheduler.js: line 25, col 10, Error - 'formatDate' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/sendEmailFunctions/raEmailScheduler.js: line 82, col 10, Error - 'isValidAuctionWindow' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/whatsappNotificationAISensy.js: line 59, col 14, Error - 'response' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/whatsappNotificationAISensy.js: line 97, col 14, Error - 'response' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/whatsappNotificationAISensy.js: line 133, col 14, Error - 'response' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/whatsappNotificationAISensy.js: line 164, col 14, Error - 'response' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/helper/whatsappNotificationAISensy.js: line 249, col 14, Error - 'response' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/middleware/auth.js: line 219, col 25, Error - 'info' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/middleware/noLogin.js: line 23, col 69, Error - 'err' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/middleware/noLogin.js: line 37, col 13, Error - 'logError' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/middleware/noLogin.js: line 40, col 26, Error - 'Config' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/middleware/noLogin.js: line 80, col 13, Warning - Unexpected console statement. (no-console)
/Users/apple/Documents/Workwise/hospitality/backend/app/middleware/passport.js: line 4, col 10, Error - 'encode' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/middleware/passport.js: line 5, col 8, Error - 'Moment' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/buyerModel.js: line 2, col 8, Error - 'Config' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 2, col 8, Error - 'Config' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 732, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 740, col 7, Error - 'reject' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 997, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1003, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1263, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1266, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1276, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1279, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1289, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1292, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1302, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1305, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1315, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1318, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1328, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1331, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1341, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1344, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1354, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1357, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1367, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1370, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1380, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1383, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1394, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1397, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1405, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1408, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1417, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1420, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1428, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1431, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1439, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1442, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1450, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1453, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1461, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1464, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1472, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1475, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1483, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1486, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1495, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1499, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1507, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1512, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1520, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1525, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1533, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1537, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1545, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1548, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1556, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1559, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1567, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1572, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1580, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1585, col 35, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1593, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1596, col 58, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1672, col 51, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1682, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1684, col 45, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1888, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 1889, col 49, Error - 'fields' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 2222, col 25, Error - 'data' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 2689, col 21, Error - 'product_id' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/cmsModel.js: line 2778, col 15, Error - 'query' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/generalModel.js: line 2, col 10, Error - 'sendApprovalNotification' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/generalModel.js: line 2, col 36, Error - 'sendPONotificationToVendor' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/generalModel.js: line 508, col 11, Error - 'currentUserOnlyJoin' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/generalModel.js: line 585, col 13, Error - 'projectIdParamIndex' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/generalModel.js: line 1239, col 16, Error - 'userHasFullScopeAccess' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/generalModel.js: line 1637, col 102, Error - 'department_id' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/generalModel.js: line 1840, col 117, Error - 'initiatedBy' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/generalModel.js: line 2276, col 90, Error - 'department_id' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/generalModel.js: line 3078, col 68, Error - 'user' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/generalModel.js: line 3372, col 13, Error - 'result' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/mediaModel.js: line 2, col 8, Error - 'Config' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/negotiationModel.js: line 6, col 7, Error - 'parseAsUTC' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/notificationModel.js: line 1, col 14, Error - 'pgp' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/notificationModel.js: line 2, col 8, Error - 'Config' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/otherUserModel.js: line 2, col 8, Error - 'Config' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/portalTourModel.js: line 2, col 8, Error - 'Config' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 458, col 25, Error - 'product_name' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 788, col 52, Error - 'productId' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 798, col 25, Error - 'data' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 1238, col 9, Error - 'joinQuery' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 1722, col 49, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 2674, col 36, Error - 'created_by' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 2675, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 2695, col 28, Error - 'err' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 2705, col 39, Error - 'created_by' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 2706, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 2726, col 28, Error - 'err' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 3080, col 41, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 3087, col 9, Error - 'res' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 3227, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 3710, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 3798, col 43, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/productModel.js: line 4510, col 49, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/projectModel.js: line 1, col 14, Error - 'pgp' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/purchaseOrderModel.js: line 4, col 10, Error - 'consoleLogData' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/purchaseOrderModel.js: line 10, col 8, Error - 'fs' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/purchaseOrderModel.js: line 13, col 47, Error - 'reject' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/rfqModel.js: line 2, col 8, Error - 'Config' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/rfqModel.js: line 3, col 8, Error - 'generalModel' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/rfqModel.js: line 5, col 8, Error - 'cmsModel' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/rfqModel.js: line 574, col 19, Error - 'sheetInsertionResult' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/rfqModel.js: line 633, col 17, Error - 'productInsertionResult' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/models/rfqModel.js: line 2066, col 13, Error - 'isAnyFilterActive' is assigned a value but never used. (no-unused-vars)
